DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"170904",7254,46,0.6,1024,14.1,527,7.3,122,1.5,4169,57.5,359,4.9,2606,35.9,25,0.3,1087,15,3085,42.5,4,0.1,3412,47,607,8.4,229,3.2,1496,20.6,3817,52.6
"170906",12955,129,1,1591,12.3,299,2.3,217,1.6,5721,44.2,653,5,4416,34.1,71,0.5,1714,13.2,7234,55.8,7,0.1,5312,41,1105,8.5,262,2,3774,29.1,7771,60
"170907",4012,7,0.2,597,14.9,18,0.4,73,1.7,2224,55.4,204,5.1,1558,38.8,9,0.2,621,15.5,1788,44.6,0,0,2292,57.1,374,9.3,67,1.7,1018,25.4,2353,58.6
"170908",15030,293,1.9,5094,33.9,562,3.7,270,1.7,9370,62.3,1153,7.7,8750,58.2,30,0.2,4378,29.1,5660,37.7,30,0.2,9129,60.7,1260,8.4,303,2,4572,30.4,5062,33.7
"171901",4307,297,6.9,1254,29.1,87,2,121,2.5,2837,65.9,209,4.9,3132,72.7,25,0.6,1254,29.1,1470,34.1,1,0,2618,60.8,392,9.1,35,0.8,919,21.3,730,16.9
"171902",552,1,0.2,89,16.1,2,0.4,1,0.2,305,55.3,35,6.3,327,59.2,2,0.4,91,16.5,247,44.7,0,0,196,35.5,50,9.1,3,0.5,196,35.5,217,39.3
"172902",1021,8,0.8,103,10.1,390,38.2,39,3.3,838,82.1,31,3,194,19,2,0.2,103,10.1,183,17.9,0,0,505,49.5,162,15.9,64,6.3,281,27.5,363,35.6
"172905",888,1,0.1,57,6.4,138,15.5,12,1.2,592,66.7,23,2.6,115,13,3,0.3,57,6.4,296,33.3,0,0,392,44.1,119,13.4,50,5.6,284,32,581,65.4
"173901",172,0,0,1,0.6,1,0.6,0,0,131,76.2,20,11.6,47,27.3,0,0,1,0.6,41,23.8,0,0,48,27.9,16,9.3,4,2.3,57,33.1,120,69.8
"174801",255,14,5.5,7,2.7,15,5.9,0,0,22,8.6,0,0,30,11.8,0,0,7,2.7,233,91.4,0,0,104,40.8,13,5.1,10,3.9,0,0,186,72.9
"174901",394,0,0,34,8.6,24,6.1,2,0.5,256,65,28,7.1,61,15.5,0,0,35,8.9,138,35,0,0,76,19.3,45,11.4,18,4.6,100,25.4,291,73.9
"174902",557,3,0.5,25,4.5,39,7,1,0.2,323,58,23,4.1,74,13.3,5,0.9,25,4.5,234,42,2,0.4,243,43.6,58,10.4,27,4.8,166,29.8,407,73.1
"174903",729,11,1.5,16,2.2,128,17.6,7,0.9,341,46.8,34,4.7,83,11.4,1,0.1,16,2.2,388,53.2,0,0,239,32.8,62,8.5,21,2.9,236,32.4,485,66.5
"174904",6305,82,1.3,1924,30.5,1891,30,149,2.2,5050,80.1,377,6,2966,47,8,0.1,1795,28.5,1255,19.9,2,0,4448,70.5,564,8.9,107,1.7,1319,20.9,1249,19.8
"174906",747,5,0.7,54,7.2,6,0.8,10,1.2,430,57.6,40,5.4,171,22.9,0,0,59,7.9,317,42.4,0,0,259,34.7,51,6.8,17,2.3,232,31.1,548,73.4
"174908",1133,14,1.2,54,4.8,45,4,16,1.3,307,27.1,70,6.2,201,17.7,3,0.3,54,4.8,826,72.9,0,0,260,22.9,76,6.7,34,3,302,26.7,836,73.8
"174909",399,0,0,21,5.3,21,5.3,4,1,206,51.6,29,7.3,61,15.3,0,0,21,5.3,193,48.4,0,0,175,43.9,45,11.3,24,6,142,35.6,293,73.4
"174910",148,0,0,0,0,0,0,0,0,116,78.4,9,6.1,4,2.7,1,0.7,0,0,32,21.6,0,0,83,56.1,26,17.6,5,3.4,0,0,138,93.2
"174911",478,4,0.8,23,4.8,24,5,2,0.4,197,41.2,25,5.2,68,14.2,6,1.3,26,5.4,281,58.8,0,0,155,32.4,44,9.2,21,4.4,237,49.6,355,74.3
"175902",944,2,0.2,98,10.4,29,3.1,14,1.4,530,56.1,69,7.3,272,28.8,2,0.2,106,11.2,414,43.9,0,0,469,49.7,77,8.2,50,5.3,280,29.7,589,62.4
"175903",5904,40,0.7,1451,24.6,971,16.4,97,1.5,4452,75.4,460,7.8,2955,50.1,11,0.2,1284,21.7,1452,24.6,171,2.9,3210,54.4,568,9.6,160,2.7,1770,30,1596,27
"175904",486,1,0.2,28,5.8,40,8.2,8,1.5,342,70.4,50,10.3,92,18.9,4,0.8,28,5.8,144,29.6,0,0,178,36.6,46,9.5,9,1.9,129,26.5,340,70
"175905",412,0,0,59,14.3,8,1.9,6,1.2,209,50.7,35,8.5,138,33.5,0,0,59,14.3,203,49.3,0,0,214,51.9,30,7.3,12,2.9,123,29.9,254,61.7
"175907",592,1,0.2,27,4.6,152,25.7,11,1.6,460,77.7,37,6.3,141,23.8,1,0.2,27,4.6,132,22.3,0,0,299,50.5,59,10,28,4.7,282,47.6,269,45.4
"175910",739,5,0.7,23,3.1,12,1.6,10,1.3,290,39.2,57,7.7,117,15.8,2,0.3,27,3.7,449,60.8,6,0.8,241,32.6,54,7.3,23,3.1,308,41.7,574,77.7
"175911",893,0,0,178,19.9,24,2.7,12,1.2,649,72.7,50,5.6,570,63.8,1,0.1,180,20.2,244,27.3,0,0,379,42.4,54,6,12,1.3,238,26.7,286,32
"176901",257,0,0,1,0.4,73,28.4,7,2.2,244,94.9,9,3.5,1,0.4,0,0,1,0.4,13,5.1,0,0,92,35.8,25,9.7,3,1.2,74,28.8,180,70
"176902",1021,7,0.7,0,0,374,36.6,28,2.5,790,77.4,70,6.9,51,5,3,0.3,0,0,231,22.6,0,0,470,46,132,12.9,52,5.1,326,31.9,534,52.3
"176903",576,0,0,0,0,8,1.4,11,1.7,393,68.2,26,4.5,22,3.8,8,1.4,0,0,183,31.8,0,0,276,47.9,86,14.9,5,0.9,212,36.8,533,92.5
"177901",619,0,0,51,8.2,13,2.1,2,0.3,285,46,27,4.4,315,50.9,1,0.2,51,8.2,334,54,0,0,238,38.4,34,5.5,13,2.1,261,42.2,277,44.7
"177902",2152,11,0.5,46,2.1,154,7.2,51,2.1,1493,69.4,109,5.1,1169,54.3,2,0.1,46,2.1,659,30.6,0,0,1006,46.7,314,14.6,51,2.4,513,23.8,765,35.5
"177903",157,0,0,2,1.3,1,0.6,0,0,65,41.4,15,9.6,29,18.5,2,1.3,2,1.3,92,58.6,0,0,17,10.8,14,8.9,2,1.3,73,46.5,123,78.3
"177905",232,1,0.4,0,0,2,0.9,0,0,82,35.3,19,8.2,46,19.8,0,0,0,0,150,64.7,0,0,86,37.1,16,6.9,1,0.4,78,33.6,182,78.4
"178801",171,1,0.6,34,19.9,8,4.7,0,0,164,95.9,0,0,158,92.4,0,0,34,19.9,7,4.1,0,0,138,80.7,3,1.8,0,0,18,10.5,4,2.3
"178807",145,5,3.4,4,2.8,6,4.1,0,0,25,17.2,0,0,95,65.5,1,0.7,4,2.8,120,82.8,0,0,6,4.1,12,8.3,6,4.1,0,0,32,22.1
"178808",488,7,1.4,9,1.8,1,0.2,0,0,9,1.8,45,9.2,106,21.7,1,0.2,9,1.8,479,98.2,0,0,101,20.7,40,8.2,14,2.9,12,2.5,359,73.6
"178901",336,2,0.6,3,0.9,3,0.9,6,1.6,269,80.1,2,0.6,269,80.1,0,0,3,0.9,67,19.9,0,0,173,51.5,23,6.8,2,0.6,121,36,60,17.9
"178902",1470,7,0.5,62,4.2,16,1.1,28,1.8,1087,73.9,90,6.1,1249,85,3,0.2,63,4.3,383,26.1,1,0.1,619,42.1,187,12.7,3,0.2,488,33.2,191,13
"178903",4051,33,0.8,133,3.3,55,1.4,88,2,2208,54.5,292,7.2,2415,59.6,9,0.2,140,3.5,1843,45.5,1,0,1353,33.4,438,10.8,54,1.3,1087,26.8,1484,36.6
"178904",37910,757,2,2168,5.7,1445,3.8,960,2.3,29197,77,1108,2.9,30151,79.5,64,0.2,2320,6.1,8713,23,39,0.1,20798,54.9,3285,8.7,275,0.7,7729,20.4,5179,13.7
"178905",318,0,0,6,1.9,3,0.9,0,0,265,83.3,31,9.7,285,89.6,0,0,6,1.9,53,16.7,0,0,101,31.8,24,7.5,1,0.3,0,0,29,9.1
"178906",1043,36,3.5,9,0.9,11,1.1,1,0.1,234,22.4,135,12.9,513,49.2,2,0.2,9,0.9,809,77.6,1,0.1,97,9.3,55,5.3,15,1.4,290,27.8,465,44.6
"178908",435,8,1.8,2,0.5,1,0.2,11,1.8,346,79.5,28,6.4,69,15.9,2,0.5,2,0.5,89,20.5,0,0,312,71.7,31,7.1,19,4.4,106,24.4,336,77.2
"178909",2789,1,0,92,3.3,15,0.5,74,2.4,2579,92.5,244,8.7,2718,97.5,0,0,106,3.8,210,7.5,1,0,1606,57.6,288,10.3,1,0,858,30.8,53,1.9
"178912",3878,12,0.3,213,5.5,43,1.1,52,1.3,2620,67.6,221,5.7,3069,79.1,5,0.1,243,6.3,1258,32.4,2,0.1,1309,33.8,351,9.1,29,0.7,1003,25.9,718,18.5
"178913",930,0,0,23,2.5,5,0.5,7,0.7,775,83.3,70,7.5,772,83,0,0,27,2.9,155,16.7,0,0,373,40.1,100,10.8,0,0,255,27.4,153,16.5
"178914",5660,93,1.6,162,2.9,178,3.1,235,3.8,3056,54,643,11.4,2483,43.9,7,0.1,164,2.9,2604,46,9,0.2,2491,44,575,10.2,325,5.7,1622,28.7,2565,45.3
"178915",2102,0,0,119,5.7,190,9,66,2.9,1951,92.8,109,5.2,1841,87.6,1,0,143,6.8,151,7.2,0,0,1409,67,234,11.1,11,0.5,742,35.3,59,2.8
"179901",2221,4,0.2,629,28.3,7,0.3,29,1.2,1293,58.2,44,2,1606,72.3,3,0.1,641,28.9,928,41.8,2,0.1,1218,54.8,159,7.2,23,1,647,29.1,576,25.9
"180901",301,1,0.3,2,0.7,27,9,16,4.7,238,79.1,16,5.3,60,19.9,1,0.3,2,0.7,63,20.9,0,0,238,79.1,53,17.6,20,6.6,150,49.8,192,63.8
"180902",369,4,1.1,10,2.7,0,0,0,0,104,28.2,17,4.6,74,20.1,3,0.8,10,2.7,265,71.8,0,0,69,18.7,22,6,8,2.2,127,34.4,280,75.9
"180903",120,0,0,4,3.3,0,0,5,3.5,70,58.3,8,6.7,66,55,0,0,4,3.3,50,41.7,0,0,49,40.8,12,10,5,4.2,73,60.8,49,40.8
"180904",146,0,0,0,0,0,0,0,0,30,20.5,1,0.7,24,16.4,0,0,0,0,116,79.5,0,0,42,28.8,9,6.2,6,4.1,35,24,116,79.5
"181901",2979,93,3.1,132,4.4,35,1.2,24,0.8,1394,46.8,90,3,491,16.5,9,0.3,139,4.7,1585,53.2,0,0,1022,34.3,203,6.8,57,1.9,828,27.8,2294,77
"181905",1780,31,1.7,31,1.7,9,0.5,15,0.8,1264,71,69,3.9,152,8.5,9,0.5,30,1.7,516,29,0,0,1306,73.4,153,8.6,40,2.2,466,26.2,1539,86.5
"181906",2404,28,1.2,167,6.9,1396,58.1,45,1.6,2132,88.7,88,3.7,406,16.9,9,0.4,172,7.2,272,11.3,4,0.2,1372,57.1,253,10.5,140,5.8,616,25.6,421,17.5
"181907",4546,31,0.7,65,1.4,19,0.4,108,2.1,3216,70.7,198,4.4,325,7.1,15,0.3,65,1.4,1330,29.3,1,0,2828,62.2,542,11.9,71,1.6,1537,33.8,4084,89.8
"181908",3143,43,1.4,60,1.9,203,6.5,20,0.5,1870,59.5,108,3.4,330,10.5,11,0.3,61,1.9,1273,40.5,2,0.1,1563,49.7,384,12.2,96,3.1,926,29.5,2458,78.2
"182901",181,1,0.6,0,0,1,0.6,2,0.9,105,58,3,1.7,33,18.2,0,0,1,0.6,76,42,0,0,80,44.2,14,7.7,4,2.2,76,42,142,78.5
"182902",352,2,0.6,15,4.3,0,0,2,0.5,214,60.8,46,13.1,53,15.1,0,0,15,4.3,138,39.2,0,0,135,38.4,23,6.5,3,0.9,92,26.1,294,83.5
"182903",3281,13,0.4,304,9.3,104,3.2,79,2.2,2376,72.4,164,5,1323,40.3,17,0.5,348,10.6,905,27.6,0,0,2251,68.6,291,8.9,99,3,971,29.6,1725,52.6
"182904",455,1,0.2,16,3.5,1,0.2,0,0,222,48.8,49,10.8,87,19.1,1,0.2,16,3.5,233,51.2,0,0,180,39.6,33,7.3,8,1.8,160,35.2,357,78.5
"182905",176,0,0,21,11.9,1,0.6,1,0.5,108,61.4,11,6.3,71,40.3,1,0.6,21,11.9,68,38.6,0,0,80,45.5,17,9.7,10,5.7,50,28.4,93,52.8
"182906",112,0,0,4,3.6,2,1.8,0,0,74,66.1,4,3.6,19,17,0,0,4,3.6,38,33.9,0,0,50,44.6,7,6.3,2,1.8,0,0,89,79.5
"183801",147,1,0.7,0,0,10,6.8,0,0,63,42.9,23,15.6,9,6.1,2,1.4,0,0,84,57.1,0,0,50,34,3,2,5,3.4,126,85.7,120,81.6
"183901",663,1,0.2,17,2.6,46,6.9,1,0.1,239,36,8,1.2,68,10.3,1,0.2,17,2.6,424,64,1,0.2,251,37.9,68,10.3,13,2,228,34.4,533,80.4
"183902",2681,18,0.7,244,9.1,583,21.7,38,1.3,1452,54.2,149,5.6,516,19.2,4,0.1,244,9.1,1229,45.8,1,0,1412,52.7,311,11.6,64,2.4,848,31.6,1495,55.8
"183904",471,1,0.2,15,3.2,1,0.2,5,0.9,231,49,23,4.9,30,6.4,2,0.4,15,3.2,240,51,0,0,78,16.6,51,10.8,7,1.5,138,29.3,430,91.3
"184801",109,0,0,0,0,1,0.9,0,0,59,54.1,0,0,16,14.7,0,0,0,0,50,45.9,0,0,90,82.6,10,9.2,4,3.7,108,99.1,88,80.7
"184901",518,1,0.2,38,7.3,1,0.2,13,2.1,276,53.3,34,6.6,91,17.6,2,0.4,38,7.3,242,46.7,0,0,190,36.7,59,11.4,6,1.2,155,29.9,417,80.5
"184902",3576,13,0.4,190,5.3,36,1,42,1.1,1841,51.5,155,4.3,669,18.7,23,0.6,197,5.5,1735,48.5,1,0,1761,49.2,293,8.2,81,2.3,1021,28.6,2753,77
"184903",8083,56,0.7,615,7.6,202,2.5,186,2.1,3326,41.1,680,8.4,2082,25.8,53,0.7,619,7.7,4757,58.9,5,0.1,3572,44.2,741,9.2,257,3.2,2624,32.5,5428,67.2
"184904",993,4,0.4,23,2.3,4,0.4,10,0.9,367,37,48,4.8,141,14.2,4,0.4,24,2.4,626,63,2,0.2,376,37.9,95,9.6,18,1.8,307,30.9,820,82.6
"184907",5697,38,0.7,152,2.7,86,1.5,45,0.8,688,12.1,386,6.8,790,13.9,25,0.4,153,2.7,5009,87.9,3,0.1,1062,18.6,423,7.4,179,3.1,1316,23.1,4576,80.3
"184908",1167,1,0.1,37,3.2,8,0.7,2,0.2,389,33.3,81,6.9,158,13.5,5,0.4,39,3.3,778,66.7,1,0.1,276,23.7,93,8,13,1.1,343,29.4,981,84.1
"184909",1370,4,0.3,23,1.7,14,1,2,0.1,130,9.5,91,6.6,121,8.8,5,0.4,23,1.7,1240,90.5,0,0,291,21.2,93,6.8,32,2.3,484,35.3,1194,87.2
"184911",196,0,0,9,4.6,0,0,0,0,89,45.4,26,13.3,41,20.9,0,0,9,4.6,107,54.6,0,0,73,37.2,19,9.7,8,4.1,17,8.7,147,75
"185901",490,0,0,123,25.1,0,0,4,0.7,424,86.5,16,3.3,463,94.5,0,0,123,25.1,66,13.5,0,0,340,69.4,34,6.9,3,0.6,113,23.1,24,4.9
"185902",539,0,0,82,15.2,1,0.2,0,0,334,62,33,6.1,291,54,0,0,89,16.5,205,38,0,0,273,50.6,56,10.4,1,0.2,151,28,246,45.6
"185903",1110,6,0.5,269,24.2,8,0.7,14,1.1,848,76.4,52,4.7,971,87.5,1,0.1,290,26.1,262,23.6,0,0,601,54.1,99,8.9,3,0.3,262,23.6,121,10.9
"185904",201,0,0,29,14.4,1,0.5,0,0,140,69.7,8,4,69,34.3,3,1.5,30,14.9,61,30.3,0,0,105,52.2,20,10,1,0.5,41,20.4,127,63.2
"186901",244,1,0.4,21,8.6,5,2,0,0,106,43.4,10,4.1,181,74.2,1,0.4,21,8.6,138,56.6,0,0,33,13.5,10,4.1,0,0,102,41.8,56,23
"186902",2471,11,0.4,208,8.4,24,1,4,0.2,1640,66.4,66,2.7,2119,85.8,7,0.3,215,8.7,831,33.6,1,0,1446,58.5,151,6.1,14,0.6,786,31.8,295,11.9
"186903",504,1,0.2,51,10.1,18,3.6,4,0.6,269,53.4,18,3.6,315,62.5,3,0.6,51,10.1,235,46.6,3,0.6,291,57.7,54,10.7,3,0.6,139,27.6,161,31.9
"187901",507,3,0.6,0,0,3,0.6,4,0.7,316,62.3,56,11,47,9.3,95,18.7,0,0,191,37.7,0,0,190,37.5,52,10.3,10,2,230,45.4,349,68.8
"187903",241,0,0,43,17.8,36,14.9,2,0.7,208,86.3,2,0.8,110,45.6,0,0,43,17.8,33,13.7,0,0,113,46.9,19,7.9,7,2.9,98,40.7,88,36.5
"187904",890,3,0.3,114,12.8,238,26.7,18,1.8,726,81.6,50,5.6,333,37.4,1,0.1,121,13.6,164,18.4,0,0,501,56.3,82,9.2,17,1.9,275,30.9,298,33.5
"187906",179,0,0,7,3.9,36,20.1,0,0,152,84.9,11,6.1,44,24.6,1,0.6,7,3.9,27,15.1,0,0,108,60.3,17,9.5,6,3.4,72,40.2,92,51.4
"187907",4056,27,0.7,315,7.8,406,10,94,2,3092,76.2,160,3.9,943,23.2,13,0.3,325,8,964,23.8,1,0,1798,44.3,403,9.9,111,2.7,1178,29,2555,63
"187910",1110,6,0.5,9,0.8,19,1.7,3,0.2,793,71.4,42,3.8,94,8.5,9,0.8,9,0.8,317,28.6,0,0,287,25.9,127,11.4,25,2.3,338,30.5,957,86.2
"188901",32771,1843,5.6,5096,15.6,3504,10.7,526,1.5,22405,68.4,1909,5.8,14931,45.6,141,0.4,5068,15.5,10366,31.6,49,0.1,18018,55,3454,10.5,957,2.9,8867,27.1,11346,34.6
"188902",1277,3,0.2,30,2.3,24,1.9,29,2.1,788,61.7,50,3.9,324,25.4,7,0.5,33,2.6,489,38.3,1,0.1,624,48.9,143,11.2,42,3.3,419,32.8,876,68.6
"188903",893,76,8.5,64,7.2,28,3.1,11,1.1,526,58.9,25,2.8,354,39.6,8,0.9,65,7.3,367,41.1,1,0.1,357,40,110,12.3,25,2.8,318,35.6,401,44.9
"188904",1451,6,0.4,9,0.6,11,0.8,15,0.9,225,15.5,117,8.1,222,15.3,7,0.5,10,0.7,1226,84.5,0,0,394,27.2,166,11.4,34,2.3,629,43.3,1171,80.7
"189901",336,1,0.3,55,16.4,7,2.1,0,0,249,74.1,8,2.4,279,83,0,0,81,24.1,87,25.9,0,0,170,50.6,24,7.1,1,0.3,65,19.3,48,14.3
"189902",1242,17,1.4,663,53.4,0,0,38,2.6,1166,93.9,105,8.5,1212,97.6,1,0.1,666,53.6,76,6.1,0,0,805,64.8,84,6.8,1,0.1,354,28.5,11,0.9
"190903",1697,6,0.4,107,6.3,41,2.4,46,2.5,1043,61.5,130,7.7,286,16.9,14,0.8,110,6.5,654,38.5,1,0.1,975,57.5,197,11.6,47,2.8,428,25.2,1302,76.7
"191901",9962,132,1.3,161,1.6,251,2.5,176,1.7,2914,29.3,333,3.3,2464,24.7,62,0.6,162,1.6,7048,70.7,12,0.1,2662,26.7,1114,11.2,189,1.9,2436,24.5,6852,68.8
"192901",854,6,0.7,112,13.1,8,0.9,2,0.2,543,63.6,31,3.6,683,80,2,0.2,113,13.2,311,36.4,1,0.1,559,65.5,52,6.1,12,1.4,186,21.8,142,16.6
"193801",233,0,0,4,1.7,13,5.6,7,2.2,207,88.8,1,0.4,117,50.2,0,0,4,1.7,26,11.2,1,0.4,193,82.8,99,42.5,6,2.6,80,34.3,96,41.2
"193902",309,0,0,17,5.5,1,0.3,0,0,180,58.3,20,6.5,106,34.3,0,0,17,5.5,129,41.7,0,0,118,38.2,41,13.3,10,3.2,68,22,192,62.1
"194902",358,0,0,12,3.4,5,1.4,1,0.3,203,56.7,24,6.7,39,10.9,7,2,13,3.6,155,43.3,0,0,128,35.8,40,11.2,23,6.4,104,29.1,284,79.3
"194903",693,1,0.1,33,4.8,28,4,6,0.8,396,57.1,80,11.5,98,14.1,2,0.3,33,4.8,297,42.9,0,0,313,45.2,66,9.5,35,5.1,196,28.3,529,76.3
"194904",541,0,0,52,9.6,276,51,12,2.1,462,85.4,53,9.8,135,25,1,0.2,53,9.8,79,14.6,0,0,339,62.7,51,9.4,32,5.9,136,25.1,97,17.9
"194905",522,1,0.2,2,0.4,48,9.2,3,0.5,338,64.8,35,6.7,21,4,0,0,2,0.4,184,35.2,0,0,189,36.2,53,10.2,21,4,179,34.3,431,82.6
"195901",2630,25,1,278,10.6,20,0.8,29,1.1,1671,63.5,133,5.1,2378,90.4,5,0.2,304,11.6,959,36.5,0,0,1129,42.9,263,10,4,0.2,972,37,198,7.5
"195902",176,1,0.6,13,7.4,0,0,0,0,156,88.6,1,0.6,153,86.9,0,0,13,7.4,20,11.4,0,0,104,59.1,17,9.7,2,1.1,67,38.1,20,11.4
"196901",134,0,0,3,2.2,1,0.7,0,0,79,59,14,10.4,103,76.9,0,0,2,1.5,55,41,0,0,61,45.5,26,19.4,1,0.7,45,33.6,29,21.6
"196902",448,2,0.4,0,0,16,3.6,3,0.6,334,74.6,56,12.5,228,50.9,0,0,0,0,114,25.4,0,0,250,55.8,56,12.5,7,1.6,157,35,195,43.5
"196903",697,1,0.1,30,4.3,76,10.9,14,1.8,495,71,17,2.4,456,65.4,1,0.1,30,4.3,202,29,0,0,398,57.1,63,9,9,1.3,178,25.5,154,22.1
"197902",219,0,0,1,0.5,0,0,0,0,46,21,24,11,34,15.5,1,0.5,1,0.5,173,79,0,0,26,11.9,10,4.6,1,0.5,57,26,183,83.6
"198901",507,5,1,19,3.7,63,12.4,9,1.7,284,56,38,7.5,77,15.2,0,0,19,3.7,223,44,0,0,235,46.4,54,10.7,19,3.7,173,34.1,343,67.7
"198902",164,1,0.6,1,0.6,120,73.2,0,0,110,67.1,9,5.5,22,13.4,0,0,1,0.6,54,32.9,0,0,27,16.5,24,14.6,2,1.2,67,40.9,19,11.6
"198903",1253,17,1.4,37,3,86,6.9,19,1.5,460,36.7,87,6.9,218,17.4,2,0.2,37,3,793,63.3,0,0,350,27.9,133,10.6,24,1.9,405,32.3,906,72.3
"198905",862,0,0,144,16.7,419,48.6,23,2.4,827,95.9,25,2.9,347,40.3,2,0.2,148,17.2,35,4.1,1,0.1,546,63.3,130,15.1,12,1.4,211,24.5,81,9.4
"198906",616,6,1,77,12.5,33,5.4,0,0,439,71.3,83,13.5,333,54.1,0,0,78,12.7,177,28.7,0,0,175,28.4,51,8.3,14,2.3,97,15.7,230,37.3
"199901",16184,476,2.9,1176,7.3,1313,8.1,164,1,3904,24.1,1115,6.9,3541,21.9,135,0.8,1183,7.3,12280,75.9,25,0.2,5795,35.8,1548,9.6,628,3.9,4317,26.7,10066,62.2
"199902",5733,59,1,580,10.1,377,6.6,71,1.2,2006,35,528,9.2,1842,32.1,27,0.5,594,10.4,3727,65,3,0.1,1990,34.7,585,10.2,175,3.1,1701,29.7,3250,56.7
"200901",901,4,0.4,10,1.1,11,1.2,9,0.9,505,56,62,6.9,420,46.6,0,0,10,1.1,396,44,0,0,472,52.4,82,9.1,14,1.6,246,27.3,452,50.2
"200902",445,1,0.2,28,6.3,1,0.2,3,0.6,156,35.1,23,5.2,175,39.3,0,0,28,6.3,289,64.9,0,0,199,44.7,28,6.3,1,0.2,132,29.7,267,60
"200904",543,3,0.6,19,3.5,6,1.1,12,1.9,376,69.2,69,12.7,333,61.3,0,0,20,3.7,167,30.8,0,0,297,54.7,52,9.6,11,2,179,33,190,35
"200906",102,2,2,4,3.9,3,2.9,0,0,71,69.6,4,3.9,42,41.2,0,0,4,3.9,31,30.4,0,0,46,45.1,8,7.8,2,2,13,12.7,53,52
"201902",3433,25,0.7,437,12.7,652,19,36,1,2212,64.4,175,5.1,1034,30.1,16,0.5,454,13.2,1221,35.6,2,0.1,2005,58.4,290,8.4,88,2.6,888,25.9,1616,47.1
"201903",182,0,0,17,9.3,91,50,0,0,159,87.4,10,5.5,49,26.9,0,0,17,9.3,23,12.6,0,0,132,72.5,18,9.9,6,3.3,59,32.4,36,19.8
"201904",259,0,0,59,22.8,17,6.6,2,0.7,204,78.8,4,1.5,110,42.5,1,0.4,59,22.8,55,21.2,0,0,136,52.5,26,10,9,3.5,59,22.8,122,47.1
"201907",412,2,0.5,18,4.4,44,10.7,0,0,241,58.5,38,9.2,41,10,3,0.7,18,4.4,171,41.5,0,0,222,53.9,50,12.1,10,2.4,116,28.2,312,75.7
"201908",524,3,0.6,4,0.8,70,13.4,3,0.5,335,63.9,56,10.7,47,9,4,0.8,4,0.8,189,36.1,0,0,173,33,52,9.9,26,5,125,23.9,374,71.4
"201910",1613,5,0.3,178,11,339,21,36,2,829,51.4,140,8.7,483,29.9,6,0.4,202,12.5,784,48.6,0,0,536,33.2,125,7.7,45,2.8,693,43,735,45.6
"201913",637,0,0,120,18.8,23,3.6,1,0.1,452,71,34,5.3,336,52.7,8,1.3,207,32.5,185,29,0,0,352,55.3,52,8.2,9,1.4,152,23.9,261,41
"201914",1079,2,0.2,122,11.3,142,13.2,10,0.8,792,73.4,59,5.5,275,25.5,15,1.4,127,11.8,287,26.6,1,0.1,589,54.6,108,10,33,3.1,332,30.8,611,56.6
"202903",897,3,0.3,14,1.6,99,11,4,0.4,568,63.3,59,6.6,73,8.1,6,0.7,14,1.6,329,36.7,1,0.1,421,46.9,93,10.4,60,6.7,270,30.1,655,73
"202905",665,1,0.2,3,0.5,57,8.6,5,0.7,523,78.6,57,8.6,26,3.9,4,0.6,3,0.5,142,21.4,0,0,319,48,66,9.9,19,2.9,195,29.3,558,83.9
"203901",762,4,0.5,71,9.3,404,53,14,1.7,669,87.8,26,3.4,148,19.4,0,0,75,9.8,93,12.2,0,0,534,70.1,94,12.3,31,4.1,283,37.1,175,23
"203902",409,0,0,17,4.2,8,2,0,0,320,78.2,34,8.3,38,9.3,1,0.2,17,4.2,89,21.8,0,0,137,33.5,44,10.8,13,3.2,113,27.6,349,85.3
"204901",1528,6,0.4,17,1.1,286,18.7,78,4.6,1037,67.9,86,5.6,132,8.6,3,0.2,20,1.3,491,32.1,0,0,768,50.3,154,10.1,66,4.3,499,32.7,1035,67.7
"204904",2015,5,0.2,311,15.4,119,5.9,44,2,1036,51.4,79,3.9,669,33.2,6,0.3,318,15.8,979,48.6,0,0,1232,61.1,154,7.6,61,3,643,31.9,1155,57.3
"205901",1473,8,0.5,123,8.4,32,2.2,40,2,1058,71.8,69,4.7,931,63.2,3,0.2,127,8.6,415,28.2,0,0,676,45.9,133,9,30,2,366,24.8,469,31.8
"205902",4700,75,1.6,196,4.2,56,1.2,87,1.7,2672,56.9,278,5.9,2636,56.1,17,0.4,205,4.4,2028,43.1,8,0.2,1997,42.5,397,8.4,82,1.7,870,18.5,1826,38.9
"205903",2235,22,1,146,6.5,30,1.3,44,1.8,1768,79.1,57,2.6,1211,54.2,15,0.7,152,6.8,467,20.9,2,0.1,1390,62.2,191,8.5,59,2.6,619,27.7,896,40.1
"205904",1625,7,0.4,29,1.8,13,0.8,103,5.6,1494,91.9,57,3.5,1427,87.8,4,0.2,43,2.6,131,8.1,0,0,950,58.5,151,9.3,8,0.5,318,19.6,166,10.2
