DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"170801",507,0,0,160,31.6,226,44.6,0,0,441,87,0,0,274,54,0,0,170,33.5,66,13,0,0,324,63.9,27,5.3,7,1.4,0,0,0,0
"170902",59489,2452,4.1,7953,13.4,4214,7.1,554,0.9,21273,35.8,4339,7.3,21579,36.3,273,0.5,8383,14.1,38216,64.2,99,0.2,20299,34.1,4622,7.8,1838,3.1,12137,20.4,29034,48.8
"170903",8282,71,0.9,291,3.5,261,3.2,84,1,1995,24.1,530,6.4,1266,15.3,52,0.6,190,2.3,6287,75.9,8,0.1,2564,31,538,6.5,193,2.3,2769,33.4,6431,77.7
"170904",7295,48,0.7,1036,14.2,559,7.7,180,2.3,4278,58.6,339,4.6,2583,35.4,27,0.4,1104,15.1,3017,41.4,5,0.1,3918,53.7,560,7.7,250,3.4,1486,20.4,3823,52.4
"170906",12766,128,1,1548,12.1,275,2.2,202,1.5,5124,40.1,658,5.2,4232,33.2,78,0.6,1690,13.2,7642,59.9,8,0.1,5128,40.2,1055,8.3,258,2,3777,29.6,7787,61
"170907",3884,3,0.1,524,13.5,20,0.5,79,1.9,2293,59,182,4.7,1422,36.6,11,0.3,554,14.3,1591,41,0,0,2114,54.4,331,8.5,57,1.5,945,24.3,2371,61
"170908",14640,256,1.7,5030,34.4,509,3.5,257,1.7,8980,61.3,1031,7,8379,57.2,47,0.3,4320,29.5,5660,38.7,23,0.2,8949,61.1,1241,8.5,249,1.7,4458,30.5,5177,35.4
"171901",4527,335,7.4,1314,29,80,1.8,111,2.3,3087,68.2,237,5.2,3250,71.8,18,0.4,1315,29,1440,31.8,1,0,2723,60.2,428,9.5,37,0.8,1069,23.6,806,17.8
"171902",548,1,0.2,97,17.7,2,0.4,3,0.5,294,53.6,34,6.2,298,54.4,3,0.5,99,18.1,254,46.4,0,0,246,44.9,48,8.8,7,1.3,204,37.2,237,43.2
"172902",1032,10,1,95,9.2,408,39.5,40,3.5,841,81.5,31,3,196,19,1,0.1,95,9.2,191,18.5,0,0,489,47.4,136,13.2,66,6.4,248,24,351,34
"172905",932,3,0.3,54,5.8,129,13.8,21,2,635,68.1,30,3.2,117,12.6,4,0.4,54,5.8,297,31.9,0,0,398,42.7,105,11.3,55,5.9,281,30.2,624,67
"173901",157,0,0,0,0,0,0,1,0.6,118,75.2,19,12.1,40,25.5,0,0,0,0,39,24.8,0,0,58,36.9,16,10.2,5,3.2,53,33.8,112,71.3
"174801",255,14,5.5,5,2,15,5.9,0,0,22,8.6,0,0,30,11.8,0,0,6,2.4,233,91.4,0,0,71,27.8,16,6.3,11,4.3,0,0,185,72.5
"174901",403,0,0,32,7.9,30,7.4,3,0.7,270,67,28,6.9,57,14.1,0,0,33,8.2,133,33,0,0,191,47.4,43,10.7,15,3.7,118,29.3,301,74.7
"174902",559,4,0.7,29,5.2,37,6.6,0,0,339,60.6,27,4.8,79,14.1,4,0.7,29,5.2,220,39.4,2,0.4,190,34,49,8.8,26,4.7,138,24.7,407,72.8
"174903",704,8,1.1,13,1.8,132,18.8,3,0.4,330,46.9,30,4.3,73,10.4,1,0.1,13,1.8,374,53.1,0,0,256,36.4,65,9.2,27,3.8,246,34.9,463,65.8
"174904",6363,82,1.3,1895,29.8,1929,30.3,193,2.8,5171,81.3,374,5.9,2961,46.5,8,0.1,1777,27.9,1192,18.7,1,0,4555,71.6,504,7.9,109,1.7,1518,23.9,1273,20
"174906",783,6,0.8,50,6.4,5,0.6,11,1.3,443,56.6,46,5.9,172,22,0,0,55,7,340,43.4,0,0,270,34.5,52,6.6,15,1.9,253,32.3,585,74.7
"174908",1158,11,0.9,51,4.4,48,4.1,13,1.1,447,38.6,75,6.5,195,16.8,4,0.3,51,4.4,711,61.4,0,0,315,27.2,76,6.6,27,2.3,290,25,873,75.4
"174909",384,0,0,18,4.7,14,3.6,2,0.5,187,48.7,27,7,55,14.3,0,0,18,4.7,197,51.3,0,0,174,45.3,39,10.2,22,5.7,134,34.9,293,76.3
"174910",139,0,0,0,0,0,0,0,0,115,82.7,8,5.8,5,3.6,1,0.7,0,0,24,17.3,0,0,80,57.6,20,14.4,6,4.3,0,0,127,91.4
"174911",466,4,0.9,23,4.9,26,5.6,2,0.4,184,39.5,24,5.2,71,15.2,6,1.3,23,4.9,282,60.5,0,0,135,29,38,8.2,19,4.1,179,38.4,340,73
"175902",932,2,0.2,89,9.5,29,3.1,5,0.5,543,58.3,60,6.4,270,29,2,0.2,99,10.6,389,41.7,0,0,387,41.5,66,7.1,52,5.6,288,30.9,577,61.9
"175903",5784,43,0.7,1479,25.6,987,17.1,74,1.1,4342,75.1,453,7.8,2846,49.2,17,0.3,1324,22.9,1442,24.9,166,2.9,3562,61.6,494,8.5,145,2.5,1601,27.7,1580,27.3
"175904",468,0,0,22,4.7,35,7.5,6,1.1,304,65,43,9.2,80,17.1,1,0.2,23,4.9,164,35,0,0,145,31,41,8.8,13,2.8,144,30.8,339,72.4
"175905",455,0,0,57,12.5,11,2.4,9,1.8,240,52.7,38,8.4,136,29.9,1,0.2,57,12.5,215,47.3,0,0,202,44.4,33,7.3,17,3.7,138,30.3,290,63.7
"175907",607,1,0.2,26,4.3,155,25.5,18,2.7,477,78.6,38,6.3,148,24.4,1,0.2,26,4.3,130,21.4,0,0,283,46.6,50,8.2,24,4,173,28.5,278,45.8
"175910",726,2,0.3,16,2.2,12,1.7,10,1.3,293,40.4,50,6.9,102,14,5,0.7,19,2.6,433,59.6,5,0.7,250,34.4,46,6.3,18,2.5,293,40.4,582,80.2
"175911",926,1,0.1,222,24,25,2.7,19,2,638,68.9,52,5.6,565,61,2,0.2,223,24.1,288,31.1,0,0,438,47.3,55,5.9,12,1.3,261,28.2,321,34.7
"176901",286,0,0,2,0.7,70,24.5,12,3.6,211,73.8,17,5.9,3,1,0,0,2,0.7,75,26.2,0,0,160,55.9,27,9.4,2,0.7,77,26.9,211,73.8
"176902",1032,7,0.7,0,0,398,38.6,18,1.6,670,64.9,51,4.9,45,4.4,3,0.3,0,0,362,35.1,0,0,468,45.3,120,11.6,54,5.2,328,31.8,525,50.9
"176903",590,0,0,0,0,8,1.4,16,2.3,367,62.2,27,4.6,15,2.5,6,1,0,0,223,37.8,0,0,148,25.1,70,11.9,5,0.8,222,37.6,556,94.2
"177901",597,0,0,54,9,15,2.5,0,0,289,48.4,26,4.4,292,48.9,0,0,54,9,308,51.6,0,0,233,39,27,4.5,13,2.2,254,42.5,277,46.4
"177902",2154,8,0.4,56,2.6,148,6.9,47,1.9,1528,70.9,114,5.3,1184,55,3,0.1,56,2.6,626,29.1,0,0,1043,48.4,290,13.5,44,2,517,24,767,35.6
"177903",150,0,0,2,1.3,0,0,1,0.7,63,42,17,11.3,25,16.7,2,1.3,2,1.3,87,58,0,0,49,32.7,15,10,1,0.7,76,50.7,122,81.3
"177905",226,1,0.4,0,0,0,0,0,0,87,38.5,17,7.5,45,19.9,0,0,0,0,139,61.5,0,0,64,28.3,17,7.5,0,0,104,46,180,79.6
"178801",152,0,0,38,25,6,3.9,0,0,146,96.1,0,0,142,93.4,0,0,38,25,6,3.9,0,0,127,83.6,2,1.3,0,0,19,12.5,4,2.6
"178807",168,6,3.6,4,2.4,5,3,0,0,31,18.5,0,0,109,64.9,1,0.6,4,2.4,137,81.5,0,0,6,3.6,12,7.1,6,3.6,0,0,41,24.4
"178808",489,11,2.2,8,1.6,2,0.4,0,0,5,1,45,9.2,101,20.7,1,0.2,8,1.6,484,99,0,0,96,19.6,36,7.4,12,2.5,35,7.2,362,74
"178901",355,1,0.3,3,0.8,2,0.6,0,0,255,71.8,4,1.1,284,80,0,0,3,0.8,100,28.2,0,0,208,58.6,25,7,0,0,94,26.5,68,19.2
"178902",1381,5,0.4,52,3.8,11,0.8,12,0.8,914,66.2,98,7.1,1164,84.3,3,0.2,53,3.8,467,33.8,1,0.1,612,44.3,158,11.4,5,0.4,492,35.6,192,13.9
"178903",4051,39,1,120,3,65,1.6,64,1.4,1827,45.1,293,7.2,2395,59.1,5,0.1,125,3.1,2224,54.9,4,0.1,1365,33.7,401,9.9,49,1.2,1035,25.5,1494,36.9
"178904",38214,756,2,2182,5.7,1511,4,895,2.2,25314,66.2,1104,2.9,30387,79.5,60,0.2,2363,6.2,12900,33.8,37,0.1,21224,55.5,3291,8.6,278,0.7,7609,19.9,5185,13.6
"178905",313,0,0,8,2.6,4,1.3,0,0,220,70.3,32,10.2,273,87.2,0,0,8,2.6,93,29.7,0,0,106,33.9,25,8,2,0.6,0,0,34,10.9
"178906",958,31,3.2,5,0.5,13,1.4,2,0.2,109,11.4,138,14.4,466,48.6,6,0.6,5,0.5,849,88.6,0,0,99,10.3,56,5.8,8,0.8,245,25.6,434,45.3
"178908",551,9,1.6,6,1.1,0,0,10,1.7,175,31.8,39,7.1,109,19.8,2,0.4,6,1.1,376,68.2,0,0,116,21.1,47,8.5,28,5.1,154,27.9,403,73.1
"178909",2789,1,0,91,3.3,18,0.6,95,3.1,2440,87.5,256,9.2,2714,97.3,1,0,105,3.8,349,12.5,1,0,1939,69.5,293,10.5,3,0.1,860,30.8,51,1.8
"178912",3846,17,0.4,212,5.5,42,1.1,69,1.6,2091,54.4,229,6,3003,78.1,7,0.2,233,6.1,1755,45.6,1,0,1457,37.9,353,9.2,32,0.8,1018,26.5,744,19.3
"178913",945,0,0,28,3,7,0.7,6,0.6,686,72.6,65,6.9,778,82.3,0,0,32,3.4,259,27.4,0,0,345,36.5,85,9,1,0.1,288,30.5,159,16.8
"178914",5738,89,1.6,172,3,177,3.1,236,3.8,2566,44.7,614,10.7,2431,42.4,8,0.1,173,3,3172,55.3,6,0.1,2329,40.6,573,10,355,6.2,1658,28.9,2672,46.6
"178915",2055,0,0,111,5.4,194,9.4,63,2.8,1720,83.7,108,5.3,1805,87.8,2,0.1,129,6.3,335,16.3,0,0,1368,66.6,223,10.9,9,0.4,729,35.5,45,2.2
"179901",2328,10,0.4,681,29.3,5,0.2,37,1.5,1447,62.2,53,2.3,1678,72.1,4,0.2,692,29.7,881,37.8,2,0.1,1240,53.3,165,7.1,27,1.2,683,29.3,602,25.9
"180901",270,1,0.4,4,1.5,17,6.3,12,3.4,213,78.9,15,5.6,60,22.2,0,0,4,1.5,57,21.1,0,0,193,71.5,47,17.4,17,6.3,122,45.2,175,64.8
"180902",374,4,1.1,13,3.5,1,0.3,5,1.3,102,27.3,21,5.6,69,18.4,2,0.5,13,3.5,272,72.7,0,0,72,19.3,20,5.3,4,1.1,151,40.4,294,78.6
"180903",138,0,0,8,5.8,0,0,0,0,87,63,8,5.8,85,61.6,0,0,8,5.8,51,37,0,0,75,54.3,16,11.6,1,0.7,49,35.5,52,37.7
"180904",118,0,0,0,0,2,1.7,0,0,39,33.1,0,0,19,16.1,0,0,0,0,79,66.9,0,0,21,17.8,11,9.3,5,4.2,12,10.2,92,78
"181901",2944,73,2.5,120,4.1,44,1.5,23,0.7,1051,35.7,110,3.7,450,15.3,12,0.4,130,4.4,1893,64.3,1,0,752,25.5,210,7.1,57,1.9,734,24.9,2307,78.4
"181905",1751,29,1.7,36,2.1,7,0.4,18,1,605,34.6,71,4.1,147,8.4,8,0.5,35,2,1146,65.4,0,0,595,34,139,7.9,42,2.4,452,25.8,1518,86.7
"181906",2447,18,0.7,161,6.6,1443,59,18,0.6,1934,79,110,4.5,369,15.1,11,0.4,169,6.9,513,21,6,0.2,1327,54.2,253,10.3,137,5.6,624,25.5,463,18.9
"181907",4814,40,0.8,60,1.2,18,0.4,104,2,2411,50.1,186,3.9,344,7.1,18,0.4,60,1.2,2403,49.9,2,0,2623,54.5,607,12.6,81,1.7,1411,29.3,4311,89.6
"181908",3350,50,1.5,72,2.1,246,7.3,77,2.1,1223,36.5,124,3.7,363,10.8,14,0.4,72,2.1,2127,63.5,2,0.1,1387,41.4,417,12.4,105,3.1,949,28.3,2570,76.7
"182901",203,1,0.5,0,0,3,1.5,0,0,98,48.3,4,2,40,19.7,0,0,0,0,105,51.7,0,0,64,31.5,18,8.9,6,3,77,37.9,153,75.4
"182902",369,2,0.5,11,3,0,0,2,0.5,203,55,41,11.1,51,13.8,2,0.5,11,3,166,45,0,0,109,29.5,26,7,3,0.8,116,31.4,311,84.3
"182903",3262,12,0.4,282,8.6,112,3.4,79,2.2,2365,72.5,160,4.9,1320,40.5,17,0.5,322,9.9,897,27.5,1,0,2089,64,280,8.6,107,3.3,842,25.8,1693,51.9
"182904",475,2,0.4,19,4,2,0.4,2,0.4,216,45.5,52,10.9,86,18.1,1,0.2,19,4,259,54.5,0,0,206,43.4,39,8.2,7,1.5,141,29.7,377,79.4
"182905",183,0,0,22,12,2,1.1,1,0.5,104,56.8,13,7.1,67,36.6,2,1.1,22,12,79,43.2,0,0,85,46.4,17,9.3,5,2.7,61,33.3,107,58.5
"182906",122,0,0,9,7.4,0,0,0,0,74,60.7,4,3.3,29,23.8,0,0,9,7.4,48,39.3,0,0,35,28.7,10,8.2,2,1.6,0,0,91,74.6
"183801",118,1,0.8,0,0,6,5.1,0,0,49,41.5,20,16.9,10,8.5,1,0.8,0,0,69,58.5,0,0,47,39.8,6,5.1,5,4.2,96,81.4,95,80.5
"183901",671,1,0.1,20,3,42,6.3,3,0.4,241,35.9,11,1.6,77,11.5,1,0.1,20,3,430,64.1,1,0.1,216,32.2,52,7.7,14,2.1,220,32.8,535,79.7
"183902",2729,19,0.7,254,9.3,604,22.1,36,1.2,1525,55.9,142,5.2,512,18.8,3,0.1,254,9.3,1204,44.1,1,0,1434,52.5,290,10.6,53,1.9,831,30.5,1537,56.3
"183904",498,1,0.2,16,3.2,2,0.4,0,0,217,43.6,2,0.4,35,7,1,0.2,16,3.2,281,56.4,0,0,19,3.8,47,9.4,6,1.2,127,25.5,453,91
"184801",86,0,0,0,0,2,2.3,0,0,47,54.7,0,0,10,11.6,1,1.2,0,0,39,45.3,0,0,66,76.7,8,9.3,3,3.5,81,94.2,70,81.4
"184901",551,1,0.2,46,8.3,0,0,8,1.3,312,56.6,41,7.4,102,18.5,2,0.4,46,8.3,239,43.4,0,0,263,47.7,51,9.3,3,0.5,164,29.8,443,80.4
"184902",3470,10,0.3,176,5.1,44,1.3,45,1.2,1901,54.8,155,4.5,623,18,22,0.6,185,5.3,1569,45.2,3,0.1,1745,50.3,262,7.6,88,2.5,917,26.4,2680,77.2
"184903",7991,48,0.6,660,8.3,195,2.4,164,1.9,3333,41.7,665,8.3,1999,25,37,0.5,655,8.2,4658,58.3,4,0.1,3358,42,712,8.9,246,3.1,2305,28.8,5462,68.4
"184904",971,5,0.5,25,2.6,9,0.9,6,0.6,429,44.2,51,5.3,129,13.3,5,0.5,26,2.7,542,55.8,0,0,343,35.3,85,8.8,16,1.6,303,31.2,807,83.1
"184907",5426,44,0.8,147,2.7,73,1.3,46,0.8,670,12.3,361,6.7,705,13,23,0.4,147,2.7,4756,87.7,5,0.1,1153,21.2,378,7,143,2.6,1251,23.1,4433,81.7
"184908",1115,1,0.1,36,3.2,12,1.1,10,0.9,392,35.2,65,5.8,145,13,4,0.4,36,3.2,723,64.8,1,0.1,300,26.9,97,8.7,20,1.8,323,29,932,83.6
"184909",1333,5,0.4,23,1.7,14,1.1,4,0.3,135,10.1,91,6.8,111,8.3,5,0.4,23,1.7,1198,89.9,0,0,283,21.2,89,6.7,26,2,390,29.3,1172,87.9
"184911",200,0,0,12,6,0,0,0,0,115,57.5,16,8,44,22,1,0.5,12,6,85,42.5,0,0,87,43.5,18,9,6,3,0,0,149,74.5
"185901",496,0,0,133,26.8,0,0,5,0.9,430,86.7,13,2.6,473,95.4,0,0,133,26.8,66,13.3,0,0,326,65.7,30,6,2,0.4,123,24.8,21,4.2
"185902",537,0,0,89,16.6,1,0.2,0,0,315,58.7,32,6,281,52.3,0,0,96,17.9,222,41.3,0,0,274,51,54,10.1,1,0.2,156,29.1,254,47.3
"185903",1132,1,0.1,293,25.9,8,0.7,10,0.8,812,71.7,44,3.9,999,88.3,1,0.1,315,27.8,320,28.3,0,0,669,59.1,108,9.5,3,0.3,270,23.9,120,10.6
"185904",189,0,0,25,13.2,1,0.5,5,2.1,126,66.7,1,0.5,65,34.4,3,1.6,25,13.2,63,33.3,0,0,52,27.5,18,9.5,2,1.1,63,33.3,118,62.4
"186901",230,0,0,31,13.5,4,1.7,0,0,113,49.1,9,3.9,174,75.7,3,1.3,31,13.5,117,50.9,0,0,40,17.4,10,4.3,0,0,71,30.9,49,21.3
"186902",2456,16,0.7,214,8.7,16,0.7,7,0.3,1637,66.7,70,2.9,2129,86.7,3,0.1,221,9,819,33.3,0,0,1543,62.8,147,6,9,0.4,782,31.8,283,11.5
"186903",528,1,0.2,50,9.5,18,3.4,4,0.6,299,56.6,19,3.6,331,62.7,3,0.6,51,9.7,229,43.4,3,0.6,310,58.7,44,8.3,2,0.4,120,22.7,170,32.2
"187901",528,3,0.6,0,0,4,0.8,2,0.4,258,48.9,68,12.9,49,9.3,114,21.6,0,0,270,51.1,0,0,202,38.3,51,9.7,15,2.8,189,35.8,343,65
"187903",227,1,0.4,52,22.9,41,18.1,7,2.5,204,89.9,2,0.9,105,46.3,0,0,52,22.9,23,10.1,0,0,115,50.7,16,7,6,2.6,97,42.7,74,32.6
"187904",917,3,0.3,122,13.3,242,26.4,6,0.6,683,74.5,35,3.8,351,38.3,1,0.1,130,14.2,234,25.5,0,0,518,56.5,85,9.3,15,1.6,291,31.7,305,33.3
"187906",163,0,0,7,4.3,31,19,0,0,119,73,10,6.1,47,28.8,1,0.6,8,4.9,44,27,0,0,106,65,16,9.8,4,2.5,56,34.4,80,49.1
"187907",4063,29,0.7,313,7.7,401,9.9,86,1.9,2711,66.7,148,3.6,944,23.2,16,0.4,325,8,1352,33.3,2,0,1767,43.5,414,10.2,104,2.6,1212,29.8,2567,63.2
"187910",1026,7,0.7,12,1.2,9,0.9,11,1,709,69.1,37,3.6,81,7.9,4,0.4,12,1.2,317,30.9,0,0,352,34.3,114,11.1,22,2.1,324,31.6,903,88
"188901",33066,1860,5.6,5066,15.3,3366,10.2,519,1.5,22529,68.1,1805,5.5,15122,45.7,142,0.4,5041,15.2,10537,31.9,45,0.1,15540,47,3397,10.3,978,3,8805,26.6,11553,34.9
"188902",1288,7,0.5,35,2.7,23,1.8,15,1,820,63.7,66,5.1,312,24.2,9,0.7,38,3,468,36.3,0,0,579,45,133,10.3,37,2.9,354,27.5,900,69.9
"188903",926,79,8.5,63,6.8,31,3.3,5,0.5,577,62.3,36,3.9,339,36.6,12,1.3,64,6.9,349,37.7,1,0.1,344,37.1,104,11.2,25,2.7,324,35,439,47.4
"188904",1515,7,0.5,9,0.6,10,0.7,9,0.6,281,18.5,134,8.8,218,14.4,8,0.5,10,0.7,1234,81.5,0,0,344,22.7,171,11.3,37,2.4,616,40.7,1235,81.5
"189901",357,1,0.3,59,16.5,3,0.8,0,0,264,73.9,11,3.1,308,86.3,0,0,68,19,93,26.1,0,0,166,46.5,35,9.8,1,0.3,91,25.5,44,12.3
"189902",1343,21,1.6,714,53.2,0,0,28,1.9,1254,93.4,44,3.3,1298,96.6,2,0.1,716,53.3,89,6.6,0,0,869,64.7,84,6.3,3,0.2,345,25.7,19,1.4
"190903",1681,7,0.4,107,6.4,36,2.1,50,2.8,989,58.8,129,7.7,276,16.4,16,1,109,6.5,692,41.2,3,0.2,815,48.5,186,11.1,51,3,456,27.1,1292,76.9
"191901",9827,112,1.1,173,1.8,251,2.6,171,1.6,3022,30.8,319,3.2,2415,24.6,51,0.5,174,1.8,6805,69.2,10,0.1,2596,26.4,1034,10.5,160,1.6,2305,23.5,6828,69.5
"192901",842,3,0.4,101,12,7,0.8,2,0.2,515,61.2,30,3.6,674,80,1,0.1,102,12.1,327,38.8,0,0,562,66.7,46,5.5,6,0.7,195,23.2,151,17.9
"193801",204,0,0,1,0.5,20,9.8,6,2,188,92.2,0,0,98,48,0,0,1,0.5,16,7.8,1,0.5,180,88.2,91,44.6,2,1,76,37.3,83,40.7
"193902",302,0,0,20,6.6,1,0.3,0,0,166,55,20,6.6,113,37.4,0,0,20,6.6,136,45,0,0,59,19.5,29,9.6,10,3.3,71,23.5,178,58.9
"194902",347,1,0.3,9,2.6,4,1.2,1,0.3,191,55,15,4.3,33,9.5,10,2.9,9,2.6,156,45,0,0,116,33.4,45,13,18,5.2,100,28.8,281,81
"194903",681,2,0.3,31,4.6,31,4.6,9,1.2,373,54.8,83,12.2,92,13.5,4,0.6,31,4.6,308,45.2,0,0,339,49.8,75,11,35,5.1,206,30.2,517,75.9
"194904",519,2,0.4,54,10.4,276,53.2,17,2.9,465,89.6,56,10.8,136,26.2,1,0.2,58,11.2,54,10.4,0,0,317,61.1,52,10,21,4,121,23.3,83,16
"194905",529,1,0.2,2,0.4,60,11.3,0,0,332,62.8,31,5.9,17,3.2,1,0.2,2,0.4,197,37.2,0,0,215,40.6,60,11.3,22,4.2,172,32.5,428,80.9
"195901",2486,24,1,243,9.8,15,0.6,30,1.1,1554,62.5,139,5.6,2278,91.6,5,0.2,272,10.9,932,37.5,2,0.1,1125,45.3,213,8.6,4,0.2,643,25.9,158,6.4
"195902",162,0,0,12,7.4,0,0,0,0,144,88.9,3,1.9,150,92.6,0,0,12,7.4,18,11.1,0,0,102,63,15,9.3,0,0,67,41.4,12,7.4
"196901",147,0,0,0,0,2,1.4,0,0,96,65.3,19,12.9,109,74.1,0,0,0,0,51,34.7,0,0,34,23.1,17,11.6,1,0.7,21,14.3,35,23.8
"196902",508,3,0.6,0,0,17,3.3,1,0.2,281,55.3,55,10.8,256,50.4,0,0,0,0,227,44.7,0,0,233,45.9,66,13,9,1.8,117,23,223,43.9
"196903",731,0,0,38,5.2,82,11.2,15,1.8,487,66.6,16,2.2,478,65.4,1,0.1,39,5.3,244,33.4,0,0,353,48.3,67,9.2,8,1.1,157,21.5,162,22.2
"197902",195,0,0,0,0,2,1,1,0.4,47,24.1,28,14.4,18,9.2,1,0.5,0,0,148,75.9,0,0,47,24.1,15,7.7,0,0,48,24.6,174,89.2
"198901",457,5,1.1,15,3.3,56,12.3,6,1.2,239,52.3,38,8.3,80,17.5,2,0.4,15,3.3,218,47.7,0,0,217,47.5,39,8.5,8,1.8,143,31.3,306,67
"198902",167,0,0,0,0,127,76,4,2.2,117,70.1,11,6.6,16,9.6,0,0,0,0,50,29.9,0,0,39,23.4,17,10.2,3,1.8,63,37.7,21,12.6
"198903",1208,16,1.3,32,2.6,80,6.6,14,1.1,450,37.3,81,6.7,205,17,2,0.2,32,2.6,758,62.7,0,0,302,25,116,9.6,25,2.1,357,29.6,880,72.8
"198905",875,0,0,138,15.8,415,47.4,28,2.7,826,94.4,24,2.7,349,39.9,2,0.2,142,16.2,49,5.6,1,0.1,436,49.8,127,14.5,12,1.4,259,29.6,96,11
"198906",627,6,1,76,12.1,35,5.6,0,0,454,72.4,81,12.9,346,55.2,0,0,76,12.1,173,27.6,0,0,222,35.4,50,8,12,1.9,86,13.7,228,36.4
"199901",15717,481,3.1,1152,7.3,1200,7.6,182,1.1,3787,24.1,1114,7.1,3337,21.2,143,0.9,1159,7.4,11930,75.9,28,0.2,5122,32.6,1461,9.3,575,3.7,4235,26.9,9953,63.3
"199902",5456,47,0.9,584,10.7,326,6,73,1.3,1854,34,520,9.5,1747,32,29,0.5,592,10.9,3602,66,4,0.1,1879,34.4,487,8.9,166,3,1395,25.6,3137,57.5
"200901",935,11,1.2,16,1.7,17,1.8,10,0.9,537,57.4,64,6.8,418,44.7,1,0.1,16,1.7,398,42.6,0,0,414,44.3,80,8.6,20,2.1,238,25.5,468,50.1
"200902",455,2,0.4,29,6.4,2,0.4,0,0,157,34.5,22,4.8,182,40,0,0,29,6.4,298,65.5,0,0,191,42,25,5.5,1,0.2,152,33.4,268,58.9
"200904",573,4,0.7,21,3.7,6,1,13,2.1,404,70.5,74,12.9,359,62.7,0,0,23,4,169,29.5,0,0,329,57.4,53,9.2,8,1.4,169,29.5,196,34.2
"200906",77,0,0,4,5.2,3,3.9,0,0,69,89.6,5,6.5,45,58.4,0,0,4,5.2,8,10.4,0,0,28,36.4,9,11.7,1,1.3,0,0,28,36.4
"201902",3413,24,0.7,438,12.8,632,18.5,47,1.3,2186,64,173,5.1,986,28.9,24,0.7,459,13.4,1227,36,2,0.1,1742,51,289,8.5,69,2,828,24.3,1676,49.1
"201903",187,0,0,25,13.4,92,49.2,0,0,175,93.6,10,5.3,52,27.8,0,0,25,13.4,12,6.4,0,0,133,71.1,16,8.6,5,2.7,51,27.3,38,20.3
"201904",260,0,0,56,21.5,17,6.5,1,0.3,202,77.7,18,6.9,101,38.8,2,0.8,56,21.5,58,22.3,0,0,123,47.3,17,6.5,11,4.2,64,24.6,129,49.6
"201907",422,3,0.7,17,4,53,12.6,0,0,231,54.7,43,10.2,46,10.9,3,0.7,17,4,191,45.3,0,0,134,31.8,48,11.4,17,4,119,28.2,300,71.1
"201908",521,1,0.2,3,0.6,71,13.6,0,0,308,59.1,60,11.5,45,8.6,1,0.2,3,0.6,213,40.9,0,0,112,21.5,48,9.2,28,5.4,147,28.2,375,72
"201910",1663,3,0.2,172,10.3,384,23.1,44,2.4,982,59,143,8.6,467,28.1,4,0.2,186,11.2,681,41,0,0,540,32.5,127,7.6,38,2.3,596,35.8,767,46.1
"201913",646,1,0.2,92,14.2,23,3.6,5,0.7,529,81.9,29,4.5,350,54.2,6,0.9,170,26.3,117,18.1,0,0,292,45.2,58,9,9,1.4,161,24.9,257,39.8
"201914",1075,0,0,126,11.7,155,14.4,9,0.7,818,76.1,54,5,270,25.1,16,1.5,129,12,257,23.9,1,0.1,596,55.4,97,9,23,2.1,278,25.9,610,56.7
"202903",916,4,0.4,17,1.9,89,9.7,2,0.2,571,62.3,61,6.7,87,9.5,3,0.3,17,1.9,345,37.7,1,0.1,384,41.9,99,10.8,59,6.4,205,22.4,673,73.5
"202905",671,2,0.3,8,1.2,56,8.3,8,1.1,509,75.9,62,9.2,33,4.9,3,0.4,8,1.2,162,24.1,0,0,299,44.6,64,9.5,23,3.4,190,28.3,554,82.6
"203901",734,3,0.4,76,10.4,382,52,18,2.2,623,84.9,28,3.8,160,21.8,0,0,80,10.9,111,15.1,0,0,452,61.6,84,11.4,27,3.7,261,35.6,162,22.1
"203902",402,0,0,15,3.7,3,0.7,1,0.2,319,79.4,28,7,36,9,0,0,15,3.7,83,20.6,0,0,183,45.5,48,11.9,14,3.5,113,28.1,349,86.8
"204901",1508,6,0.4,9,0.6,284,18.8,122,7.1,970,64.3,80,5.3,129,8.6,2,0.1,11,0.7,538,35.7,0,0,721,47.8,156,10.3,59,3.9,457,30.3,1028,68.2
"204904",2006,6,0.3,299,14.9,106,5.3,34,1.6,1469,73.2,74,3.7,627,31.3,6,0.3,299,14.9,537,26.8,0,0,1242,61.9,136,6.8,58,2.9,637,31.8,1203,60
"205901",1766,8,0.5,156,8.8,34,1.9,50,2.4,1277,72.3,71,4,1128,63.9,7,0.4,164,9.3,489,27.7,3,0.2,856,48.5,167,9.5,32,1.8,405,22.9,554,31.4
"205902",4531,54,1.2,174,3.8,66,1.5,103,2,1900,41.9,294,6.5,2552,56.3,20,0.4,177,3.9,2631,58.1,8,0.2,2073,45.8,393,8.7,72,1.6,687,15.2,1759,38.8
