DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"166903",432,4,0.9,21,4.9,21,4.9,0,0,229,53,10,2.3,81,18.8,0,0,21,4.9,203,47,0,0,190,44,43,10,13,3,151,35,313,72.5
"166904",1567,10,0.6,81,5.2,194,12.4,23,1.3,1015,64.8,73,4.7,684,43.7,5,0.3,82,5.2,552,35.2,0,0,713,45.5,152,9.7,40,2.6,528,33.7,634,40.5
"166905",619,0,0,33,5.3,11,1.8,0,0,289,46.7,74,12,155,25,0,0,34,5.5,330,53.3,0,0,239,38.6,48,7.8,13,2.1,162,26.2,440,71.1
"166907",175,0,0,10,5.7,2,1.1,2,1,138,78.9,7,4,113,64.6,0,0,10,5.7,37,21.1,0,0,111,63.4,17,9.7,4,2.3,47,26.9,56,32
"167901",591,1,0.2,26,4.4,1,0.2,14,2.2,271,45.9,37,6.3,160,27.1,1,0.2,26,4.4,320,54.1,0,0,208,35.2,53,9,2,0.3,171,28.9,426,72.1
"167902",122,0,0,4,3.3,13,10.7,0,0,108,88.5,4,3.3,35,28.7,0,0,4,3.3,14,11.5,0,0,77,63.1,35,28.7,0,0,73,59.8,74,60.7
"167903",51,0,0,11,21.6,0,0,3,4.3,45,88.2,1,2,21,41.2,0,0,11,21.6,6,11.8,0,0,35,68.6,5,9.8,0,0,15,29.4,30,58.8
"167904",104,0,0,1,1,0,0,2,1.8,74,71.2,10,9.6,29,27.9,0,0,1,1,30,28.8,0,0,36,34.6,11,10.6,0,0,36,34.6,75,72.1
"168901",1037,7,0.7,20,1.9,66,6.4,14,1.1,620,59.8,56,5.4,565,54.5,4,0.4,20,1.9,417,40.2,0,0,679,65.5,88,8.5,13,1.3,303,29.2,382,36.8
"168902",155,0,0,2,1.3,12,7.7,5,3,103,66.5,3,1.9,84,54.2,0,0,2,1.3,52,33.5,0,0,58,37.4,11,7.1,0,0,44,28.4,59,38.1
"168903",261,1,0.4,0,0,0,0,0,0,101,38.7,12,4.6,90,34.5,3,1.1,0,0,160,61.3,0,0,120,46,35,13.4,3,1.1,82,31.4,164,62.8
"169901",1704,5,0.3,93,5.5,8,0.5,35,1.9,802,47.1,79,4.6,262,15.4,12,0.7,93,5.5,902,52.9,1,0.1,841,49.4,160,9.4,46,2.7,569,33.4,1370,80.4
"169902",815,3,0.4,77,9.4,4,0.5,13,1.4,467,57.3,32,3.9,223,27.4,11,1.3,77,9.4,348,42.7,1,0.1,461,56.6,71,8.7,21,2.6,248,30.4,552,67.7
"169906",116,0,0,4,3.4,0,0,0,0,75,64.7,2,1.7,10,8.6,2,1.7,4,3.4,41,35.3,0,0,47,40.5,15,12.9,1,0.9,51,44,103,88.8
"169908",109,0,0,1,0.9,0,0,0,0,35,32.1,1,0.9,13,11.9,1,0.9,1,0.9,74,67.9,0,0,17,15.6,5,4.6,2,1.8,0,0,93,85.3
"169909",139,0,0,0,0,0,0,0,0,83,59.7,2,1.4,13,9.4,0,0,0,0,56,40.3,0,0,56,40.3,12,8.6,2,1.4,58,41.7,124,89.2
"169910",184,0,0,0,0,0,0,0,0,76,41.3,2,1.1,27,14.7,3,1.6,0,0,108,58.7,0,0,9,4.9,17,9.2,1,0.5,89,48.4,153,83.2
"169911",279,1,0.4,0,0,1,0.4,8,2.5,129,46.2,24,8.6,38,13.6,2,0.7,0,0,150,53.8,0,0,92,33,37,13.3,4,1.4,99,35.5,233,83.5
"170801",416,0,0,154,37,164,39.4,0,0,391,94,0,0,244,58.7,0,0,168,40.4,25,6,0,0,390,93.8,27,6.5,1,0.2,0,0,7,1.7
"170902",54808,1893,3.5,6441,11.8,3447,6.3,657,1.1,19815,36.2,3534,6.4,18750,34.2,269,0.5,6765,12.3,34993,63.8,84,0.2,18298,33.4,3986,7.3,1473,2.7,9189,16.8,28892,52.7
"170903",7527,75,1,189,2.5,246,3.3,53,0.7,1935,25.7,396,5.3,947,12.6,48,0.6,190,2.5,5592,74.3,13,0.2,1772,23.5,468,6.2,120,1.6,2234,29.7,6078,80.7
"170904",6769,51,0.8,1000,14.8,554,8.2,207,2.9,4180,61.8,262,3.9,2254,33.3,30,0.4,1000,14.8,2589,38.2,9,0.1,3982,58.8,465,6.9,174,2.6,1610,23.8,3697,54.6
"170906",12176,72,0.6,1207,9.9,224,1.8,107,0.8,4908,40.3,683,5.6,3612,29.7,82,0.7,1377,11.3,7268,59.7,4,0,3824,31.4,1079,8.9,233,1.9,2526,20.7,7949,65.3
"170907",3565,5,0.1,301,8.4,25,0.7,68,1.8,2169,60.8,190,5.3,1092,30.6,13,0.4,329,9.2,1396,39.2,0,0,1793,50.3,279,7.8,35,1,812,22.8,2395,67.2
"170908",12282,181,1.5,3710,30.2,342,2.8,252,2,7665,62.4,887,7.2,6312,51.4,46,0.4,2953,24,4617,37.6,15,0.1,6410,52.2,1126,9.2,157,1.3,3348,27.3,5229,42.6
"171901",4592,386,8.4,1301,28.3,35,0.8,124,2.5,3155,68.7,242,5.3,3195,69.6,22,0.5,1302,28.4,1437,31.3,1,0,2666,58.1,400,8.7,63,1.4,1072,23.3,890,19.4
"171902",529,1,0.2,102,19.3,2,0.4,1,0.2,263,49.7,22,4.2,285,53.9,1,0.2,105,19.8,266,50.3,0,0,261,49.3,37,7,6,1.1,122,23.1,234,44.2
"172902",1123,7,0.6,91,8.1,461,41.1,11,0.9,897,79.9,40,3.6,196,17.5,1,0.1,91,8.1,226,20.1,0,0,580,51.6,130,11.6,43,3.8,285,25.4,415,37
"172905",997,1,0.1,33,3.3,148,14.8,6,0.5,651,65.3,41,4.1,105,10.5,4,0.4,34,3.4,346,34.7,0,0,452,45.3,88,8.8,52,5.2,264,26.5,687,68.9
"173901",163,0,0,2,1.2,1,0.6,0,0,127,77.9,21,12.9,47,28.8,1,0.6,2,1.2,36,22.1,0,0,32,19.6,11,6.7,0,0,56,34.4,114,69.9
"174801",246,13,5.3,1,0.4,17,6.9,0,0,17,6.9,0,0,15,6.1,1,0.4,2,0.8,229,93.1,1,0.4,106,43.1,12,4.9,6,2.4,0,0,193,78.5
"174901",375,0,0,32,8.5,21,5.6,5,1.2,287,76.5,26,6.9,60,16,0,0,32,8.5,88,23.5,1,0.3,197,52.5,28,7.5,11,2.9,113,30.1,282,75.2
"174902",505,2,0.4,22,4.4,16,3.2,1,0.2,323,64,34,6.7,59,11.7,3,0.6,22,4.4,182,36,2,0.4,242,47.9,58,11.5,15,3,131,25.9,408,80.8
"174903",747,4,0.5,17,2.3,142,19,8,1,346,46.3,42,5.6,78,10.4,4,0.5,17,2.3,401,53.7,0,0,256,34.3,76,10.2,22,2.9,283,37.9,497,66.5
"174904",6501,174,2.7,1698,26.1,1848,28.4,284,4.1,5203,80,406,6.2,2923,45,12,0.2,1718,26.4,1298,20,5,0.1,4665,71.8,436,6.7,86,1.3,1599,24.6,1453,22.4
"174906",778,6,0.8,61,7.8,20,2.6,2,0.2,461,59.3,50,6.4,152,19.5,0,0,54,6.9,317,40.7,0,0,278,35.7,38,4.9,11,1.4,258,33.2,589,75.7
"174908",1128,11,1,44,3.9,48,4.3,7,0.6,410,36.3,69,6.1,159,14.1,4,0.4,44,3.9,718,63.7,0,0,398,35.3,68,6,20,1.8,288,25.5,886,78.5
"174909",375,0,0,11,2.9,15,4,0,0,178,47.5,27,7.2,48,12.8,0,0,14,3.7,197,52.5,0,0,189,50.4,52,13.9,8,2.1,110,29.3,304,81.1
"174910",151,0,0,0,0,1,0.7,0,0,113,74.8,11,7.3,6,4,3,2,0,0,38,25.2,0,0,89,58.9,21,13.9,2,1.3,0,0,139,92.1
"174911",427,0,0,13,3,24,5.6,3,0.7,168,39.3,23,5.4,62,14.5,7,1.6,13,3,259,60.7,0,0,121,28.3,41,9.6,6,1.4,96,22.5,328,76.8
"175902",855,2,0.2,67,7.8,31,3.6,2,0.2,482,56.4,39,4.6,222,26,3,0.4,70,8.2,373,43.6,0,0,186,21.8,65,7.6,43,5,275,32.2,554,64.8
"175903",5983,34,0.6,1431,23.9,1060,17.7,123,1.9,4471,74.7,470,7.9,2860,47.8,18,0.3,1240,20.7,1512,25.3,118,2,3475,58.1,506,8.5,137,2.3,1486,24.8,1756,29.3
"175904",455,0,0,15,3.3,39,8.6,4,0.8,300,65.9,27,5.9,60,13.2,4,0.9,16,3.5,155,34.1,0,0,152,33.4,42,9.2,6,1.3,146,32.1,346,76
"175905",427,0,0,62,14.5,7,1.6,5,1.2,229,53.6,29,6.8,138,32.3,3,0.7,62,14.5,198,46.4,0,0,166,38.9,34,8,17,4,152,35.6,262,61.4
"175907",593,1,0.2,12,2,169,28.5,15,2.2,438,73.9,46,7.8,139,23.4,1,0.2,12,2,155,26.1,0,0,150,25.3,54,9.1,5,0.8,154,26,278,46.9
"175910",705,2,0.3,18,2.6,13,1.8,18,2.3,266,37.7,39,5.5,84,11.9,2,0.3,18,2.6,439,62.3,9,1.3,278,39.4,50,7.1,20,2.8,166,23.5,575,81.6
"175911",904,1,0.1,203,22.5,21,2.3,20,2.1,605,66.9,46,5.1,484,53.5,1,0.1,204,22.6,299,33.1,0,0,442,48.9,53,5.9,10,1.1,274,30.3,387,42.8
"176901",277,0,0,2,0.7,87,31.4,8,2.4,193,69.7,11,4,2,0.7,1,0.4,2,0.7,84,30.3,0,0,127,45.8,24,8.7,1,0.4,83,30,186,67.1
"176902",1066,2,0.2,2,0.2,407,38.2,28,2.4,795,74.6,57,5.3,45,4.2,7,0.7,2,0.2,271,25.4,1,0.1,600,56.3,149,14,35,3.3,250,23.5,569,53.4
"176903",677,3,0.4,0,0,8,1.2,9,1.2,363,53.6,26,3.8,17,2.5,6,0.9,0,0,314,46.4,0,0,266,39.3,59,8.7,3,0.4,199,29.4,640,94.5
"177901",540,2,0.4,57,10.6,4,0.7,0,0,280,51.9,21,3.9,284,52.6,0,0,49,9.1,260,48.1,0,0,186,34.4,28,5.2,4,0.7,186,34.4,246,45.6
"177902",2173,6,0.3,53,2.4,127,5.8,45,1.8,1495,68.8,145,6.7,1124,51.7,3,0.1,54,2.5,678,31.2,1,0,1016,46.8,269,12.4,48,2.2,575,26.5,864,39.8
"177903",140,0,0,1,0.7,0,0,2,1.3,57,40.7,17,12.1,21,15,2,1.4,1,0.7,83,59.3,0,0,43,30.7,15,10.7,0,0,62,44.3,117,83.6
"177905",235,3,1.3,0,0,0,0,0,0,83,35.3,12,5.1,38,16.2,3,1.3,0,0,152,64.7,0,0,65,27.7,18,7.7,0,0,94,40,191,81.3
"178801",211,0,0,76,36,7,3.3,0,0,196,92.9,0,0,202,95.7,0,0,77,36.5,15,7.1,0,0,185,87.7,4,1.9,0,0,16,7.6,2,0.9
"178804",211,1,0.5,0,0,4,1.9,0,0,122,57.8,0,0,156,73.9,1,0.5,0,0,89,42.2,1,0.5,173,82,20,9.5,2,0.9,68,32.2,46,21.8
"178807",153,5,3.3,7,4.6,2,1.3,0,0,19,12.4,0,0,93,60.8,1,0.7,8,5.2,134,87.6,0,0,9,5.9,4,2.6,0,0,0,0,52,34
"178808",461,9,2,8,1.7,3,0.7,0,0,6,1.3,53,11.5,89,19.3,3,0.7,8,1.7,455,98.7,0,0,136,29.5,23,5,13,2.8,0,0,344,74.6
"178901",381,0,0,3,0.8,2,0.5,2,0.5,230,60.4,14,3.7,297,78,1,0.3,3,0.8,151,39.6,0,0,210,55.1,23,6,0,0,119,31.2,81,21.3
"178902",1294,7,0.5,67,5.2,16,1.2,21,1.5,747,57.7,89,6.9,1058,81.8,6,0.5,68,5.3,547,42.3,2,0.2,592,45.7,128,9.9,4,0.3,380,29.4,201,15.5
"178903",3974,43,1.1,92,2.3,64,1.6,63,1.4,1628,41,323,8.1,2243,56.4,10,0.3,95,2.4,2346,59,5,0.1,1418,35.7,391,9.8,43,1.1,968,24.4,1566,39.4
"178904",39322,678,1.7,1757,4.5,1594,4.1,1326,3.1,26027,66.2,1232,3.1,31188,79.3,65,0.2,1899,4.8,13295,33.8,36,0.1,23020,58.5,3570,9.1,329,0.8,7813,19.9,5432,13.8
"178905",312,0,0,16,5.1,1,0.3,1,0.3,224,71.8,29,9.3,277,88.8,0,0,17,5.4,88,28.2,0,0,123,39.4,20,6.4,2,0.6,0,0,32,10.3
"178906",689,17,2.5,6,0.9,14,2,1,0.2,80,11.6,129,18.7,300,43.5,2,0.3,6,0.9,609,88.4,0,0,38,5.5,41,6,5,0.7,107,15.5,351,50.9
"178908",521,11,2.1,9,1.7,3,0.6,5,0.8,157,30.1,47,9,77,14.8,10,1.9,9,1.7,364,69.9,0,0,125,24,37,7.1,18,3.5,174,33.4,402,77.2
"178909",2968,0,0,118,4,21,0.7,68,2,2283,76.9,283,9.5,2877,96.9,4,0.1,126,4.2,685,23.1,3,0.1,1873,63.1,282,9.5,6,0.2,744,25.1,57,1.9
"178912",3823,19,0.5,162,4.2,48,1.3,69,1.7,1998,52.3,188,4.9,2892,75.6,7,0.2,184,4.8,1825,47.7,4,0.1,1481,38.7,359,9.4,29,0.8,972,25.4,824,21.6
"178913",867,1,0.1,39,4.5,4,0.5,11,1.2,611,70.5,54,6.2,709,81.8,0,0,37,4.3,256,29.5,0,0,385,44.4,90,10.4,0,0,252,29.1,153,17.6
"178914",5776,151,2.6,176,3,206,3.6,234,3.8,2395,41.5,650,11.3,2270,39.3,25,0.4,176,3,3381,58.5,18,0.3,2408,41.7,570,9.9,181,3.1,1563,27.1,2925,50.6
"178915",1901,0,0,95,5,241,12.7,55,2.4,1748,92,95,5,1619,85.2,1,0.1,100,5.3,153,8,0,0,1174,61.8,201,10.6,8,0.4,690,36.3,32,1.7
"179901",2433,6,0.2,722,29.7,5,0.2,20,0.8,1388,57,101,4.2,1688,69.4,16,0.7,740,30.4,1045,43,3,0.1,1635,67.2,161,6.6,19,0.8,627,25.8,696,28.6
"180901",314,0,0,2,0.6,47,15,29,7.6,253,80.6,19,6.1,56,17.8,1,0.3,2,0.6,61,19.4,1,0.3,277,88.2,38,12.1,12,3.8,114,36.3,197,62.7
"180902",341,6,1.8,5,1.5,1,0.3,6,1.7,105,30.8,15,4.4,46,13.5,1,0.3,5,1.5,236,69.2,0,0,82,24,30,8.8,2,0.6,131,38.4,285,83.6
"180903",124,0,0,10,8.1,1,0.8,1,0.7,79,63.7,5,4,52,41.9,0,0,10,8.1,45,36.3,0,0,39,31.5,17,13.7,4,3.2,50,40.3,67,54
"180904",96,1,1,0,0,0,0,0,0,38,39.6,0,0,19,19.8,0,0,0,0,58,60.4,0,0,3,3.1,4,4.2,0,0,0,0,76,79.2
"181901",2788,68,2.4,122,4.4,27,1,18,0.6,1074,38.5,179,6.4,406,14.6,11,0.4,128,4.6,1714,61.5,0,0,947,34,200,7.2,45,1.6,602,21.6,2231,80
"181905",1757,39,2.2,39,2.2,7,0.4,22,1.2,707,40.2,77,4.4,140,8,7,0.4,37,2.1,1050,59.8,0,0,596,33.9,147,8.4,36,2,512,29.1,1528,87
"181906",2390,14,0.6,91,3.8,1455,60.9,64,2.4,2185,91.4,110,4.6,251,10.5,11,0.5,95,4,205,8.6,2,0.1,1222,51.1,266,11.1,100,4.2,469,19.6,557,23.3
"181907",4947,32,0.6,29,0.6,16,0.3,97,1.8,2675,54.1,202,4.1,322,6.5,19,0.4,29,0.6,2272,45.9,11,0.2,2370,47.9,641,13,79,1.6,1236,25,4468,90.3
"181908",3295,44,1.3,67,2,207,6.3,60,1.6,1315,39.9,126,3.8,317,9.6,17,0.5,67,2,1980,60.1,3,0.1,1295,39.3,408,12.4,94,2.9,951,28.9,2613,79.3
"182901",204,0,0,0,0,0,0,7,2.8,77,37.7,4,2,25,12.3,0,0,0,0,127,62.3,0,0,68,33.3,17,8.3,8,3.9,75,36.8,171,83.8
"182902",332,2,0.6,9,2.7,2,0.6,2,0.5,213,64.2,43,13,48,14.5,1,0.3,9,2.7,119,35.8,0,0,139,41.9,30,9,7,2.1,104,31.3,272,81.9
"182903",3330,8,0.2,284,8.5,114,3.4,109,2.9,2356,70.8,162,4.9,1300,39,17,0.5,317,9.5,974,29.2,0,0,2140,64.3,291,8.7,68,2,940,28.2,1823,54.7
"182904",500,1,0.2,23,4.6,2,0.4,2,0.4,223,44.6,56,11.2,93,18.6,0,0,23,4.6,277,55.4,0,0,189,37.8,41,8.2,9,1.8,159,31.8,395,79
"182905",211,0,0,17,8.1,7,3.3,1,0.4,127,60.2,18,8.5,68,32.2,0,0,17,8.1,84,39.8,0,0,65,30.8,26,12.3,3,1.4,56,26.5,133,63
"182906",116,0,0,9,7.8,0,0,0,0,63,54.3,5,4.3,22,19,1,0.9,9,7.8,53,45.7,0,0,33,28.4,6,5.2,6,5.2,0,0,87,75
"183801",146,2,1.4,0,0,10,6.8,0,0,52,35.6,11,7.5,13,8.9,1,0.7,0,0,94,64.4,0,0,64,43.8,9,6.2,3,2.1,126,86.3,117,80.1
"183901",708,2,0.3,17,2.4,60,8.5,6,0.8,245,34.6,14,2,77,10.9,4,0.6,17,2.4,463,65.4,1,0.1,255,36,49,6.9,16,2.3,257,36.3,548,77.4
"183902",2746,23,0.8,252,9.2,641,23.3,68,2.2,1432,52.1,172,6.3,476,17.3,6,0.2,252,9.2,1314,47.9,1,0,1243,45.3,277,10.1,26,0.9,669,24.4,1573,57.3
"183904",451,1,0.2,12,2.7,0,0,6,1.3,210,46.6,1,0.2,35,7.8,0,0,12,2.7,241,53.4,0,0,20,4.4,39,8.6,3,0.7,112,24.8,412,91.4
"184801",117,0,0,0,0,2,1.7,0,0,57,48.7,0,0,23,19.7,1,0.9,0,0,60,51.3,0,0,90,76.9,12,10.3,2,1.7,100,85.5,89,76.1
"184901",530,0,0,30,5.7,3,0.6,1,0.2,278,52.5,36,6.8,96,18.1,3,0.6,30,5.7,252,47.5,0,0,253,47.7,48,9.1,2,0.4,157,29.6,426,80.4
"184902",3374,13,0.4,150,4.4,25,0.7,40,1,1874,55.5,140,4.1,562,16.7,32,0.9,155,4.6,1500,44.5,2,0.1,1944,57.6,293,8.7,68,2,671,19.9,2672,79.2
"184903",7710,79,1,632,8.2,176,2.3,131,1.6,3445,44.7,538,7,1781,23.1,44,0.6,626,8.1,4265,55.3,3,0,3554,46.1,660,8.6,141,1.8,2192,28.4,5486,71.2
"184904",838,0,0,20,2.4,6,0.7,11,1.3,378,45.1,42,5,119,14.2,7,0.8,20,2.4,460,54.9,0,0,353,42.1,66,7.9,15,1.8,307,36.6,691,82.5
"184907",4861,32,0.7,124,2.6,69,1.4,43,0.9,612,12.6,334,6.9,531,10.9,26,0.5,125,2.6,4249,87.4,0,0,987,20.3,316,6.5,117,2.4,821,16.9,4086,84.1
"184908",1027,5,0.5,29,2.8,9,0.9,11,1,341,33.2,51,5,128,12.5,7,0.7,29,2.8,686,66.8,0,0,334,32.5,97,9.4,20,1.9,253,24.6,858,83.5
"184909",1047,2,0.2,24,2.3,10,1,0,0,142,13.6,37,3.5,85,8.1,3,0.3,24,2.3,905,86.4,1,0.1,295,28.2,62,5.9,25,2.4,317,30.3,921,88
"184911",214,4,1.9,5,2.3,1,0.5,0,0,106,49.5,20,9.3,40,18.7,1,0.5,5,2.3,108,50.5,0,0,86,40.2,15,7,5,2.3,0,0,163,76.2
"185901",478,0,0,126,26.4,0,0,0,0,394,82.4,7,1.5,446,93.3,0,0,126,26.4,84,17.6,0,0,320,66.9,24,5,1,0.2,109,22.8,31,6.5
"185902",542,1,0.2,68,12.5,3,0.6,2,0.3,310,57.2,27,5,271,50,2,0.4,68,12.5,232,42.8,0,0,264,48.7,37,6.8,3,0.6,134,24.7,262,48.3
"185903",1155,5,0.4,252,21.8,3,0.3,10,0.8,933,80.8,74,6.4,972,84.2,0,0,272,23.5,222,19.2,0,0,660,57.1,108,9.4,5,0.4,238,20.6,170,14.7
"185904",182,0,0,21,11.5,0,0,2,0.9,144,79.1,0,0,75,41.2,3,1.6,21,11.5,38,20.9,0,0,133,73.1,13,7.1,0,0,46,25.3,104,57.1
"186901",150,0,0,21,14,1,0.7,0,0,95,63.3,3,2,110,73.3,0,0,21,14,55,36.7,0,0,45,30,3,2,0,0,60,40,39,26
"186902",2411,15,0.6,278,11.5,18,0.7,31,1.2,1574,65.3,69,2.9,2083,86.4,3,0.1,291,12.1,837,34.7,0,0,1681,69.7,145,6,5,0.2,505,20.9,287,11.9
"186903",563,1,0.2,51,9.1,27,4.8,0,0,258,45.8,3,0.5,320,56.8,5,0.9,51,9.1,305,54.2,3,0.5,328,58.3,51,9.1,0,0,116,20.6,207,36.8
"187901",523,4,0.8,0,0,5,1,4,0.7,257,49.1,71,13.6,36,6.9,113,21.6,0,0,266,50.9,1,0.2,210,40.2,57,10.9,19,3.6,142,27.2,345,66
"187903",218,1,0.5,30,13.8,40,18.3,5,1.7,192,88.1,0,0,102,46.8,0,0,30,13.8,26,11.9,0,0,97,44.5,13,6,4,1.8,62,28.4,71,32.6
"187904",1026,3,0.3,98,9.6,257,25,8,0.7,775,75.5,49,4.8,359,35,2,0.2,107,10.4,251,24.5,0,0,507,49.4,113,11,15,1.5,364,35.5,390,38
"187906",170,0,0,9,5.3,34,20,0,0,132,77.6,4,2.4,35,20.6,4,2.4,9,5.3,38,22.4,0,0,119,70,17,10,5,2.9,68,40,92,54.1
"187907",4016,19,0.5,245,6.1,420,10.5,117,2.6,2600,64.7,171,4.3,807,20.1,23,0.6,253,6.3,1416,35.3,4,0.1,2017,50.2,405,10.1,104,2.6,1155,28.8,2639,65.7
"187910",914,8,0.9,6,0.7,15,1.6,14,1.3,706,77.2,41,4.5,74,8.1,12,1.3,6,0.7,208,22.8,1,0.1,505,55.3,92,10.1,22,2.4,215,23.5,782,85.6
"188801",208,0,0,0,0,10,4.8,0,0,137,65.9,0,0,81,38.9,3,1.4,0,0,71,34.1,0,0,185,88.9,26,12.5,2,1,137,65.9,112,53.8
"188901",33139,1682,5.1,4720,14.2,3260,9.8,573,1.6,22200,67,1626,4.9,15043,45.4,172,0.5,4741,14.3,10939,33,41,0.1,14333,43.3,2969,9,952,2.9,7401,22.3,11989,36.2
"188902",1422,5,0.4,35,2.5,24,1.7,5,0.3,924,65,96,6.8,318,22.4,15,1.1,37,2.6,498,35,1,0.1,668,47,149,10.5,35,2.5,311,21.9,1024,72
"188903",902,77,8.5,68,7.5,27,3,1,0.1,540,59.9,55,6.1,303,33.6,7,0.8,68,7.5,362,40.1,1,0.1,340,37.7,88,9.8,12,1.3,268,29.7,475,52.7
"188904",1470,7,0.5,12,0.8,10,0.7,7,0.5,302,20.5,154,10.5,191,13,7,0.5,15,1,1168,79.5,0,0,386,26.3,117,8,37,2.5,680,46.3,1218,82.9
"189901",356,2,0.6,56,15.7,3,0.8,5,1.3,249,69.9,12,3.4,300,84.3,0,0,55,15.4,107,30.1,0,0,194,54.5,40,11.2,2,0.6,59,16.6,49,13.8
"189902",1403,31,2.2,753,53.7,1,0.1,20,1.3,1231,87.7,66,4.7,1342,95.7,0,0,753,53.7,172,12.3,0,0,1052,75,84,6,4,0.3,304,21.7,25,1.8
"190903",1613,8,0.5,83,5.1,38,2.4,50,2.8,942,58.4,111,6.9,250,15.5,25,1.5,83,5.1,671,41.6,4,0.2,715,44.3,167,10.4,62,3.8,414,25.7,1226,76
"191901",9386,83,0.9,131,1.4,214,2.3,134,1.3,2673,28.5,302,3.2,2079,22.2,48,0.5,134,1.4,6713,71.5,4,0,2792,29.7,833,8.9,133,1.4,2222,23.7,6825,72.7
"192901",916,3,0.3,100,10.9,6,0.7,3,0.3,446,48.7,25,2.7,757,82.6,1,0.1,100,10.9,470,51.3,0,0,621,67.8,57,6.2,6,0.7,227,24.8,143,15.6
"193801",186,1,0.5,3,1.6,13,7,0,0,171,91.9,0,0,96,51.6,0,0,4,2.2,15,8.1,1,0.5,156,83.9,94,50.5,0,0,40,21.5,75,40.3
"193902",271,0,0,18,6.6,4,1.5,3,1,162,59.8,13,4.8,109,40.2,2,0.7,18,6.6,109,40.2,0,0,102,37.6,24,8.9,5,1.8,111,41,151,55.7
"194902",369,1,0.3,7,1.9,3,0.8,0,0,199,53.9,23,6.2,33,8.9,5,1.4,7,1.9,170,46.1,0,0,122,33.1,39,10.6,19,5.1,105,28.5,308,83.5
"194903",702,2,0.3,19,2.7,31,4.4,11,1.4,416,59.3,78,11.1,75,10.7,7,1,19,2.7,286,40.7,0,0,372,53,68,9.7,36,5.1,209,29.8,551,78.5
"194904",610,2,0.3,59,9.7,353,57.9,14,2,554,90.8,38,6.2,133,21.8,4,0.7,61,10,56,9.2,0,0,400,65.6,62,10.2,20,3.3,145,23.8,98,16.1
"194905",506,0,0,5,1,46,9.1,7,1.3,338,66.8,27,5.3,22,4.3,5,1,5,1,168,33.2,0,0,228,45.1,61,12.1,19,3.8,127,25.1,414,81.8
"195901",2319,24,1,176,7.6,18,0.8,61,2.5,1648,71.1,146,6.3,2113,91.1,2,0.1,186,8,671,28.9,0,0,995,42.9,200,8.6,6,0.3,573,24.7,156,6.7
"195902",169,0,0,10,5.9,2,1.2,0,0,141,83.4,5,3,144,85.2,0,0,10,5.9,28,16.6,0,0,102,60.4,14,8.3,0,0,71,42,23,13.6
"196901",157,0,0,0,0,2,1.3,0,0,58,36.9,19,12.1,111,70.7,0,0,0,0,99,63.1,0,0,59,37.6,11,7,0,0,33,21,44,28
"196902",512,5,1,0,0,15,2.9,2,0.4,251,49,57,11.1,256,50,0,0,0,0,261,51,0,0,223,43.6,69,13.5,14,2.7,111,21.7,222,43.4
"196903",738,2,0.3,28,3.8,86,11.7,13,1.7,416,56.4,31,4.2,423,57.3,0,0,30,4.1,322,43.6,0,0,361,48.9,69,9.3,9,1.2,89,12.1,218,29.5
"197902",212,0,0,0,0,2,0.9,1,0.4,27,12.7,5,2.4,28,13.2,2,0.9,0,0,185,87.3,0,0,25,11.8,19,9,2,0.9,47,22.2,178,84
"198901",442,3,0.7,9,2,63,14.3,7,1.5,221,50,46,10.4,50,11.3,5,1.1,9,2,221,50,0,0,204,46.2,45,10.2,10,2.3,107,24.2,311,70.4
"198902",164,0,0,0,0,139,84.8,0,0,134,81.7,16,9.8,14,8.5,0,0,0,0,30,18.3,0,0,36,22,19,11.6,4,2.4,29,17.7,7,4.3
"198903",1090,15,1.4,32,2.9,67,6.1,21,1.8,436,40,93,8.5,175,16.1,0,0,32,2.9,654,60,0,0,305,28,97,8.9,13,1.2,248,22.8,820,75.2
"198905",932,4,0.4,123,13.2,425,45.6,23,2.1,874,93.8,37,4,383,41.1,3,0.3,127,13.6,58,6.2,0,0,537,57.6,134,14.4,7,0.8,176,18.9,110,11.8
"198906",595,9,1.5,80,13.4,47,7.9,0,0,429,72.1,71,11.9,330,55.5,0,0,81,13.6,166,27.9,0,0,209,35.1,45,7.6,7,1.2,73,12.3,202,33.9
"199901",14523,393,2.7,1034,7.1,936,6.4,127,0.8,3620,24.9,1030,7.1,3092,21.3,146,1,1034,7.1,10903,75.1,24,0.2,3760,25.9,1203,8.3,530,3.6,3535,24.3,9402,64.7
"199902",5008,37,0.7,412,8.2,317,6.3,61,1.2,1948,38.9,559,11.2,1496,29.9,34,0.7,420,8.4,3060,61.1,6,0.1,1617,32.3,374,7.5,112,2.2,1285,25.7,3006,60
